State_name,FIPS_code,Area_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,State_code
New York,36027,Dutchess County,66872.0,81443.0,151122.0,-14571.0,0.4425034078426701,0.5389221953123966,-0.0964187874697264,NY
New York,36029,Erie County,197527.0,267174.0,473021.0,-69647.0,0.4175861113988596,0.564824817502817,-0.1472387061039573,NY
New York,36031,Essex County,8976.0,9947.0,19259.0,-971.0,0.4660678124513214,0.5164857988472922,-0.0504179863959707,NY
New York,36033,Franklin County,9668.0,9253.0,19268.0,415.0,0.5017645837658293,0.4802262819182064,0.0215383018476229,NY
New York,36035,Fulton County,15378.0,7931.0,23744.0,7447.0,0.6476583557951483,0.3340212264150943,0.3136371293800539,NY
New York,36037,Genesee County,18876.0,9625.0,29217.0,9251.0,0.6460622240476435,0.329431495362289,0.3166307286853544,NY
New York,36039,Greene County,14271.0,10346.0,25194.0,3925.0,0.5664443915217909,0.4106533301579741,0.1557910613638168,NY
New York,36041,Hamilton County,2225.0,1178.0,3460.0,1047.0,0.6430635838150289,0.3404624277456647,0.3026011560693641,NY
New York,36043,Herkimer County,18870.0,9937.0,29319.0,8933.0,0.6436099457689552,0.3389269756812988,0.3046829700876564,NY
New York,36045,Jefferson County,25629.0,17307.0,43848.0,8322.0,0.5844964422550629,0.3947044334975369,0.189792008757526,NY
New York,36047,Kings County,202772.0,703310.0,913246.0,-500538.0,0.2220343697098043,0.7701210845708604,-0.548086714861056,NY
New York,36049,Lewis County,8894.0,3824.0,12944.0,5070.0,0.6871137206427689,0.2954264524103832,0.3916872682323857,NY
New York,36051,Livingston County,18182.0,12477.0,31401.0,5705.0,0.5790261456641508,0.3973440336295022,0.1816821120346485,NY
New York,36053,Madison County,18408.0,14807.0,34038.0,3601.0,0.5408073329807862,0.4350138080968329,0.1057935248839532,NY
New York,36055,Monroe County,145661.0,225746.0,380983.0,-80085.0,0.3823293952748547,0.5925356249491447,-0.2102062296742899,NY
New York,36057,Montgomery County,12745.0,7977.0,21134.0,4768.0,0.6030566859089619,0.3774486609255228,0.225608024983439,NY
New York,36059,Nassau County,326716.0,396504.0,732756.0,-69788.0,0.445872841709928,0.5411132764521888,-0.0952404347422607,NY
New York,36061,New York County,85185.0,603040.0,694904.0,-517855.0,0.1225852779664529,0.86780332247332,-0.7452180445068671,NY
New York,36063,Niagara County,56068.0,46029.0,104080.0,10039.0,0.5387009992313605,0.4422463489623366,0.0964546502690238,NY
New York,36065,Oneida County,57180.0,41567.0,100746.0,15613.0,0.5675659579536656,0.4125920632084648,0.1549738947452007,NY
New York,36067,Onondaga County,90619.0,138894.0,234735.0,-48275.0,0.3860480967899972,0.5917055402901144,-0.2056574435001171,NY
New York,36069,Ontario County,29039.0,29025.0,59674.0,14.0,0.4866273418909407,0.4863927338539397,0.000234608037001,NY
New York,36071,Orange County,84996.0,84684.0,172099.0,312.0,0.4938785234080384,0.4920656133969401,0.0018129100110982,NY
New York,36073,Orleans County,12126.0,5587.0,18154.0,6539.0,0.6679519665087584,0.3077558664757078,0.3601961000330506,NY
New York,36075,Oswego County,32138.0,21143.0,54491.0,10995.0,0.5897854691600448,0.3880090290139656,0.2017764401460792,NY
New York,36077,Otsego County,14382.0,12975.0,28008.0,1407.0,0.5134961439588689,0.4632604970008569,0.0502356469580119,NY
New York,36079,Putnam County,29283.0,24953.0,54989.0,4330.0,0.5325246867555329,0.4537816654239939,0.0787430213315389,NY
New York,36081,Queens County,212665.0,569038.0,787860.0,-356373.0,0.2699273982687279,0.7222577615312366,-0.4523303632625086,NY
New York,36083,Rensselaer County,36500.0,40969.0,79409.0,-4469.0,0.4596456321071919,0.5159238877205354,-0.0562782556133435,NY
New York,36085,Richmond County,123320.0,90997.0,216153.0,32323.0,0.5705218063131208,0.4209842102584743,0.1495375960546464,NY
New York,36087,Rockland County,73186.0,75802.0,150369.0,-2616.0,0.4867093616370395,0.5041065645179525,-0.017397202880913,NY
New York,36089,St. Lawrence County,24608.0,19361.0,44907.0,5247.0,0.5479769300999844,0.4311354577237402,0.1168414723762442,NY
New York,36091,Saratoga County,61305.0,68471.0,132655.0,-7166.0,0.4621386302815574,0.5161584561456409,-0.0540198258640834,NY
New York,36093,Schenectady County,30741.0,42465.0,74826.0,-11724.0,0.4108331328682543,0.5675166386015557,-0.1566835057333013,NY
New York,36095,Schoharie County,9903.0,5345.0,15710.0,4558.0,0.6303628262253341,0.3402291534054742,0.2901336728198599,NY
New York,36097,Schuyler County,5621.0,3903.0,9766.0,1718.0,0.57556829817735,0.3996518533688306,0.1759164448085193,NY
New York,36099,Seneca County,8329.0,6914.0,15630.0,1415.0,0.5328854766474728,0.4423544465770953,0.0905310300703774,NY
New York,36101,Steuben County,29474.0,15790.0,46178.0,13684.0,0.6382693057300013,0.3419377192602538,0.2963315864697475,NY
New York,36103,Suffolk County,381253.0,381021.0,771541.0,232.0,0.4941448348175923,0.493844137900643,0.0003006969169492,NY
New York,36105,Sullivan County,18665.0,15489.0,34647.0,3176.0,0.5387190810171155,0.4470516927872543,0.0916673882298612,NY
New York,36107,Tioga County,14791.0,9634.0,25044.0,5157.0,0.5906005430442421,0.3846829579939307,0.2059175850503114,NY
New York,36109,Tompkins County,11096.0,33619.0,45735.0,-22523.0,0.2426150650486498,0.7350825407237346,-0.4924674756750847,NY
New York,36111,Ulster County,37590.0,57970.0,97420.0,-20380.0,0.3858550605625128,0.5950523506466845,-0.2091972900841716,NY
New York,36113,Warren County,17699.0,17642.0,36131.0,57.0,0.4898563560377515,0.4882787633887797,0.0015775926489717,NY
New York,36115,Washington County,15941.0,11565.0,28138.0,4376.0,0.5665292487028218,0.4110100220342597,0.1555192266685621,NY
New York,36117,Wayne County,26204.0,17456.0,44714.0,8748.0,0.5860356935188085,0.3903922708771302,0.1956434226416782,NY
New York,36119,Westchester County,144713.0,312371.0,462122.0,-167658.0,0.3131489087297294,0.6759492082177434,-0.362800299488014,NY
New York,36121,Wyoming County,13898.0,5073.0,19399.0,8825.0,0.7164286818908191,0.2615083251714006,0.4549203567194185,NY
New York,36123,Yates County,6208.0,4219.0,10701.0,1989.0,0.5801326978787029,0.3942622184842538,0.1858704793944491,NY
North Carolina,37001,Alamance County,46056.0,38825.0,86091.0,7231.0,0.5349688120709482,0.4509762925276742,0.0839925195432739,NC
North Carolina,37003,Alexander County,15888.0,4145.0,20236.0,11743.0,0.7851354022534097,0.2048329709428741,0.5803024313105356,NC
North Carolina,37005,Alleghany County,4527.0,1486.0,6076.0,3041.0,0.7450625411454904,0.2445687952600395,0.5004937458854509,NC
North Carolina,37007,Anson County,5321.0,5789.0,11194.0,-468.0,0.4753439342504913,0.5171520457387886,-0.0418081114882972,NC
North Carolina,37009,Ashe County,11451.0,4164.0,15814.0,7287.0,0.7241052232199318,0.2633109902617933,0.4607942329581384,NC
North Carolina,37011,Avery County,7172.0,2191.0,9458.0,4981.0,0.7582998519771622,0.231655741171495,0.5266441108056672,NC
North Carolina,37013,Beaufort County,16437.0,9633.0,26315.0,6804.0,0.6246247387421623,0.3660649819494584,0.2585597567927038,NC
North Carolina,37015,Bertie County,3817.0,5939.0,9815.0,-2122.0,0.3888945491594498,0.6050942435048395,-0.2161996943453897,NC
North Carolina,37017,Bladen County,9676.0,7326.0,17125.0,2350.0,0.5650218978102189,0.4277956204379562,0.1372262773722627,NC
North Carolina,37019,Brunswick County,55850.0,33310.0,90175.0,22540.0,0.6193512614360965,0.3693928472414749,0.2499584141946216,NC
North Carolina,37021,Buncombe County,62412.0,96515.0,161569.0,-34103.0,0.3862869733674158,0.5973608798717576,-0.2110739065043417,NC
North Carolina,37023,Burke County,31019.0,13118.0,44602.0,17901.0,0.6954620869019327,0.2941123716425272,0.4013497152594054,NC
North Carolina,37025,Cabarrus County,63237.0,52162.0,117227.0,11075.0,0.539440572564341,0.4449657502111288,0.0944748223532121,NC
North Carolina,37027,Caldwell County,32119.0,10245.0,42829.0,21874.0,0.7499357911695347,0.2392070793154171,0.5107287118541175,NC
North Carolina,37029,Camden County,4312.0,1537.0,5953.0,2775.0,0.7243406685704686,0.2581891483285738,0.4661515202418948,NC
North Carolina,37031,Carteret County,30028.0,12093.0,42695.0,17935.0,0.7033142054104696,0.283241597376742,0.4200726080337276,NC
North Carolina,37033,Caswell County,7089.0,4860.0,12051.0,2229.0,0.5882499377645009,0.4032860343539955,0.1849639034105053,NC
North Carolina,37035,Catawba County,56588.0,25689.0,83425.0,30899.0,0.6783098591549296,0.3079292777944261,0.3703805813605034,NC
North Carolina,37037,Chatham County,21186.0,26787.0,48599.0,-5601.0,0.4359348957797485,0.5511841807444597,-0.1152492849647112,NC
North Carolina,37039,Cherokee County,12628.0,3583.0,16423.0,9045.0,0.768921634293369,0.2181696401388297,0.5507519941545393,NC
North Carolina,37041,Chowan County,4471.0,3247.0,7784.0,1224.0,0.5743833504624871,0.4171377183967112,0.1572456320657759,NC
North Carolina,37043,Clay County,5112.0,1699.0,6893.0,3413.0,0.7416219352966777,0.246481938198172,0.4951399970985057,NC
North Carolina,37045,Cleveland County,33798.0,16955.0,51308.0,16843.0,0.6587276837920012,0.3304552896234505,0.3282723941685506,NC
North Carolina,37047,Columbus County,16832.0,9446.0,26446.0,7386.0,0.6364667624593511,0.3571806700446192,0.2792860924147318,NC
North Carolina,37049,Craven County,31032.0,21148.0,53065.0,9884.0,0.5847922359370583,0.3985301045887119,0.1862621313483463,NC
North Carolina,37051,Cumberland County,60032.0,84469.0,147150.0,-24437.0,0.407964661909616,0.5740332993544003,-0.1660686374447842,NC
North Carolina,37053,Currituck County,11657.0,4195.0,16147.0,7462.0,0.7219297702359572,0.2598005821514833,0.4621291880844739,NC
North Carolina,37055,Dare County,13938.0,9936.0,24232.0,4002.0,0.5751898316275998,0.4100363156157147,0.1651535160118851,NC
North Carolina,37057,Davidson County,64658.0,22636.0,88514.0,42022.0,0.7304833133741555,0.2557335562735838,0.4747497571005716,NC
North Carolina,37059,Davie County,18228.0,6713.0,25311.0,11515.0,0.7201611947374659,0.2652206550511635,0.4549405396863023,NC
North Carolina,37061,Duplin County,13793.0,8767.0,22715.0,5026.0,0.6072198987453225,0.385956416464891,0.2212634822804314,NC
North Carolina,37063,Durham County,32459.0,144688.0,179914.0,-112229.0,0.1804139755661038,0.804206454194782,-0.6237924786286781,NC
North Carolina,37065,Edgecombe County,9206.0,16089.0,25477.0,-6883.0,0.3613455273383836,0.6315107744239903,-0.2701652470856066,NC
North Carolina,37067,Forsyth County,85064.0,113033.0,201270.0,-27969.0,0.4226362597505838,0.561598847319521,-0.1389625875689372,NC
North Carolina,37069,Franklin County,20901.0,15879.0,37351.0,5022.0,0.5595834114213809,0.4251291799416347,0.1344542314797461,NC
North Carolina,37071,Gaston County,73033.0,40959.0,115498.0,32074.0,0.6323312957800135,0.3546295173942406,0.2777017783857728,NC
North Carolina,37073,Gates County,3367.0,2546.0,5971.0,821.0,0.5638921453692849,0.426394238820968,0.1374979065483169,NC
North Carolina,37075,Graham County,3710.0,905.0,4665.0,2805.0,0.7952840300107181,0.1939978563772776,0.6012861736334405,NC
North Carolina,37077,Granville County,16647.0,14565.0,31598.0,2082.0,0.52683714159124,0.4609468953731249,0.065890246218115,NC
North Carolina,37079,Greene County,4874.0,3832.0,8753.0,1042.0,0.5568376556609163,0.4377927567691077,0.1190448988918085,NC
North Carolina,37081,Guilford County,107294.0,173086.0,284486.0,-65792.0,0.3771503694382149,0.6084165828898435,-0.2312662134516285,NC
North Carolina,37083,Halifax County,10080.0,15545.0,25759.0,-5465.0,0.3913195388019721,0.6034783959004619,-0.2121588570984898,NC
North Carolina,37085,Harnett County,35177.0,22093.0,58293.0,13084.0,0.6034515293431458,0.3789991937282349,0.2244523356149109,NC
North Carolina,37087,Haywood County,22834.0,13144.0,36542.0,9690.0,0.6248700125882546,0.3596956926276613,0.2651743199605932,NC
North Carolina,37089,Henderson County,40032.0,27211.0,68371.0,12821.0,0.5855114010326016,0.3979903760366237,0.1875210249959778,NC
North Carolina,37091,Hertford County,3479.0,7097.0,10634.0,-3618.0,0.3271581719014482,0.6673876246003385,-0.3402294526988903,NC
North Carolina,37093,Hoke County,9453.0,11804.0,21639.0,-2351.0,0.4368501317066408,0.5454965571421969,-0.1086464254355561,NC
North Carolina,37095,Hyde County,1418.0,1046.0,2492.0,372.0,0.5690208667736758,0.4197431781701444,0.1492776886035313,NC
North Carolina,37097,Iredell County,67010.0,33888.0,102371.0,33122.0,0.6545799103261666,0.3310312490842133,0.3235486612419533,NC
North Carolina,37099,Jackson County,11356.0,9591.0,21428.0,1765.0,0.5299607989546388,0.4475919357849542,0.0823688631696845,NC
North Carolina,37101,Johnston County,68353.0,41257.0,111357.0,27096.0,0.6138186193952783,0.3704930987724166,0.2433255206228616,NC
North Carolina,37103,Jones County,3280.0,2197.0,5525.0,1083.0,0.5936651583710407,0.3976470588235294,0.1960180995475113,NC
North Carolina,37105,Lee County,16469.0,12143.0,29008.0,4326.0,0.5677399338113623,0.4186086596800882,0.149131274131274,NC
North Carolina,37107,Lenoir County,14590.0,13605.0,28409.0,985.0,0.5135696434228589,0.4788975324721039,0.034672110950755,NC
North Carolina,37109,Lincoln County,36341.0,13274.0,50217.0,23067.0,0.7236792321325447,0.264332795666806,0.4593464364657386,NC
North Carolina,37111,McDowell County,16883.0,5832.0,23003.0,11051.0,0.733947745946181,0.2535321479806982,0.4804155979654828,NC
North Carolina,37113,Macon County,14211.0,6230.0,20743.0,7981.0,0.6850985874752928,0.3003422841440486,0.3847563033312442,NC
North Carolina,37115,Madison County,7979.0,4901.0,13076.0,3078.0,0.6102018966044662,0.3748088100336494,0.2353930865708168,NC
North Carolina,37117,Martin County,6532.0,5911.0,12540.0,621.0,0.5208931419457735,0.471371610845295,0.0495215311004784,NC
North Carolina,37119,Mecklenburg County,179211.0,378107.0,567053.0,-198896.0,0.3160392414818368,0.6667930510904625,-0.3507538096086257,NC
North Carolina,37121,Mitchell County,7090.0,1867.0,9041.0,5223.0,0.7842052870257715,0.2065037053423294,0.5777015816834421,NC
North Carolina,37123,Montgomery County,8411.0,4327.0,12849.0,4084.0,0.6546034710872441,0.3367577243365242,0.3178457467507199,NC
North Carolina,37125,Moore County,36764.0,20779.0,58339.0,15985.0,0.6301787826325442,0.3561768285366564,0.2740019540958878,NC
North Carolina,37127,Nash County,25827.0,25947.0,52271.0,-120.0,0.4940980658491324,0.4963937938818848,-0.0022957280327524,NC
North Carolina,37129,New Hanover County,63331.0,66138.0,131830.0,-2807.0,0.4803989987104604,0.5016915724797087,-0.0212925737692483,NC
North Carolina,37131,Northampton County,3989.0,6069.0,10109.0,-2080.0,0.394598872292017,0.6003561183104165,-0.2057572460183994,NC
North Carolina,37133,Onslow County,46078.0,24266.0,72235.0,21812.0,0.6378902194227175,0.3359313352253062,0.3019588841974112,NC
North Carolina,37135,Orange County,20176.0,63594.0,84997.0,-43418.0,0.2373730837558972,0.7481911126275045,-0.5108180288716072,NC
North Carolina,37137,Pamlico County,4849.0,2713.0,7631.0,2136.0,0.6354344122657581,0.3555235224741187,0.2799108897916394,NC
North Carolina,37139,Pasquotank County,9770.0,9832.0,19897.0,-62.0,0.4910287983113032,0.4941448459566769,-0.0031160476453737,NC
North Carolina,37141,Pender County,21956.0,11723.0,34169.0,10233.0,0.6425707512657672,0.3430887646697299,0.2994819865960373,NC
North Carolina,37143,Perquimans County,4903.0,2492.0,7484.0,2411.0,0.6551309460181721,0.3329770176376269,0.3221539283805452,NC
North Carolina,37145,Person County,13184.0,8465.0,21894.0,4719.0,0.6021741116287568,0.386635607929113,0.2155385036996437,NC
North Carolina,37147,Pitt County,38982.0,47252.0,87573.0,-8270.0,0.4451371998218629,0.5395726993479726,-0.0944354995261096,NC
North Carolina,37149,Polk County,7689.0,4518.0,12358.0,3171.0,0.6221880563197928,0.3655931380482278,0.2565949182715649,NC
North Carolina,37151,Randolph County,56894.0,15618.0,73316.0,41276.0,0.7760106934366304,0.2130230781821157,0.5629876152545147,NC
North Carolina,37153,Richmond County,11830.0,8754.0,20763.0,3076.0,0.5697635216490873,0.4216153735009392,0.148148148148148,NC
North Carolina,37155,Robeson County,27806.0,19020.0,47188.0,8786.0,0.589259981351191,0.4030685767568026,0.1861914045943883,NC
North Carolina,37157,Rockingham County,31301.0,15992.0,47809.0,15309.0,0.6547093643456253,0.3344976887196971,0.3202116756259281,NC
North Carolina,37159,Rowan County,49297.0,23114.0,73408.0,26183.0,0.6715480601569311,0.3148703138622493,0.3566777462946818,NC
North Carolina,37161,Rutherford County,24891.0,9135.0,34429.0,15756.0,0.7229661041563797,0.2653286473612362,0.4576374567951435,NC
North Carolina,37163,Sampson County,17411.0,10966.0,28618.0,6445.0,0.608393318890209,0.3831854077853099,0.225207911104899,NC
North Carolina,37165,Scotland County,7473.0,7186.0,14775.0,287.0,0.5057868020304569,0.4863620981387478,0.019424703891709,NC
North Carolina,37167,Stanly County,25458.0,8129.0,33939.0,17329.0,0.7501104923539291,0.2395179586905919,0.5105925336633372,NC
North Carolina,37169,Stokes County,20142.0,5286.0,25701.0,14856.0,0.7837049142056729,0.2056729310143574,0.5780319831913154,NC
North Carolina,37171,Surry County,27538.0,8721.0,36638.0,18817.0,0.7516239969430646,0.2380315519406081,0.5135924450024565,NC
North Carolina,37173,Swain County,4161.0,2780.0,7068.0,1381.0,0.5887096774193549,0.3933220147142048,0.19538766270515,NC
North Carolina,37175,Transylvania County,11636.0,8444.0,20404.0,3192.0,0.5702803371887865,0.413840423446383,0.1564399137424034,NC
North Carolina,37177,Tyrrell County,1044.0,758.0,1817.0,286.0,0.5745734727572922,0.4171711612548156,0.1574023115024765,NC
North Carolina,37179,Union County,80382.0,48725.0,131011.0,31657.0,0.6135515338406698,0.3719153353535199,0.2416361984871499,NC
North Carolina,37181,Vance County,8391.0,12431.0,20999.0,-4040.0,0.3995904566884137,0.5919805705033573,-0.1923901138149435,NC
North Carolina,37183,Wake County,226197.0,393336.0,631830.0,-167139.0,0.3580029438298276,0.6225345425193486,-0.2645315986895209,NC
North Carolina,37185,Warren County,3752.0,6400.0,10293.0,-2648.0,0.3645195764111532,0.6217817934518605,-0.2572622170407072,NC
North Carolina,37187,Washington County,2781.0,3396.0,6205.0,-615.0,0.4481869460112812,0.547300564061241,-0.0991136180499597,NC
North Carolina,37189,Watauga County,14451.0,17122.0,32220.0,-2671.0,0.4485102420856611,0.5314090626939789,-0.0828988206083178,NC
North Carolina,37191,Wayne County,30709.0,24215.0,55537.0,6494.0,0.5529466841925204,0.4360156292201595,0.1169310549723608,NC
North Carolina,37193,Wilkes County,27592.0,7511.0,35466.0,20081.0,0.7779845485817403,0.2117802966221169,0.5662042519596233,NC
North Carolina,37195,Wilson County,19581.0,20754.0,40735.0,-1173.0,0.480692279366638,0.5094881551491347,-0.0287958757824966,NC
North Carolina,37197,Yadkin County,15933.0,3763.0,19923.0,12170.0,0.7997289564824575,0.188877177131958,0.6108517793504994,NC
North Carolina,37199,Yancey County,7516.0,3688.0,11352.0,3828.0,0.6620859760394644,0.324876673713883,0.3372093023255814,NC
North Dakota,38001,Adams County,981.0,258.0,1269.0,723.0,0.7730496453900709,0.2033096926713948,0.5697399527186762,ND
North Dakota,38003,Barnes County,3568.0,1820.0,5565.0,1748.0,0.6411500449236298,0.3270440251572327,0.3141060197663971,ND
North Dakota,38005,Benson County,1094.0,822.0,1961.0,272.0,0.5578786333503315,0.4191738908720041,0.1387047424783274,ND
North Dakota,38007,Billings County,541.0,72.0,635.0,469.0,0.8519685039370078,0.1133858267716535,0.7385826771653543,ND
North Dakota,38009,Bottineau County,2575.0,821.0,3471.0,1754.0,0.7418611351195621,0.2365312590031691,0.5053298761163929,ND
North Dakota,38011,Bowman County,1395.0,228.0,1657.0,1167.0,0.8418829209414604,0.1375980687990344,0.7042848521424261,ND
North Dakota,38013,Burke County,994.0,137.0,1155.0,857.0,0.8606060606060606,0.1186147186147186,0.741991341991342,ND
North Dakota,38015,Burleigh County,34744.0,14348.0,50753.0,20396.0,0.6845703702244202,0.2827025003448072,0.401867869879613,ND
North Dakota,38017,Cass County,42619.0,40311.0,86053.0,2308.0,0.4952645462679976,0.4684438659895645,0.026820680278433,ND
North Dakota,38019,Cavalier County,1499.0,474.0,2020.0,1025.0,0.7420792079207921,0.2346534653465346,0.5074257425742574,ND
North Dakota,38021,Dickey County,1742.0,608.0,2424.0,1134.0,0.7186468646864687,0.2508250825082508,0.4678217821782178,ND
North Dakota,38023,Divide County,904.0,265.0,1202.0,639.0,0.7520798668885191,0.2204658901830282,0.5316139767054908,ND
North Dakota,38025,Dunn County,1951.0,342.0,2338.0,1609.0,0.8344739093242087,0.146278870829769,0.6881950384944397,ND
North Dakota,38027,Eddy County,854.0,383.0,1261.0,471.0,0.6772402854877082,0.3037272006344171,0.3735130848532911,ND
North Dakota,38029,Emmons County,1738.0,237.0,2009.0,1501.0,0.8651070184171229,0.1179691388750622,0.7471378795420607,ND
North Dakota,38031,Foster County,1362.0,373.0,1778.0,989.0,0.766029246344207,0.2097862767154105,0.5562429696287964,ND
North Dakota,38033,Golden Valley County,871.0,137.0,1026.0,734.0,0.8489278752436648,0.1335282651072124,0.7153996101364523,ND
North Dakota,38035,Grand Forks County,16987.0,12880.0,30970.0,4107.0,0.5484985469809494,0.4158863416209234,0.1326122053600258,ND
North Dakota,38037,Grant County,1145.0,207.0,1381.0,938.0,0.8291093410572049,0.1498913830557567,0.6792179580014482,ND
North Dakota,38039,Griggs County,907.0,308.0,1250.0,599.0,0.7256,0.2464,0.4792,ND
North Dakota,38041,Hettinger County,1091.0,196.0,1312.0,895.0,0.8315548780487805,0.149390243902439,0.6821646341463414,ND
North Dakota,38043,Kidder County,1215.0,221.0,1460.0,994.0,0.8321917808219178,0.1513698630136986,0.6808219178082192,ND
North Dakota,38045,LaMoure County,1645.0,527.0,2219.0,1118.0,0.7413249211356467,0.2374943668319062,0.5038305543037405,ND
North Dakota,38047,Logan County,930.0,128.0,1076.0,802.0,0.8643122676579925,0.1189591078066914,0.745353159851301,ND
North Dakota,38049,McHenry County,2364.0,564.0,3003.0,1800.0,0.7872127872127872,0.1878121878121878,0.5994005994005994,ND
North Dakota,38051,McIntosh County,1153.0,261.0,1455.0,892.0,0.7924398625429553,0.179381443298969,0.6130584192439862,ND
North Dakota,38053,McKenzie County,4482.0,814.0,5419.0,3668.0,0.8270898689795165,0.1502122162760657,0.6768776527034508,ND
North Dakota,38055,McLean County,4198.0,1230.0,5536.0,2968.0,0.7583092485549133,0.2221820809248555,0.5361271676300579,ND
North Dakota,38057,Mercer County,3856.0,704.0,4675.0,3152.0,0.824812834224599,0.1505882352941176,0.6742245989304814,ND
North Dakota,38059,Morton County,12243.0,3872.0,16619.0,8371.0,0.7366869246043685,0.2329863409350743,0.5037005836692942,ND
North Dakota,38061,Mountrail County,2824.0,1256.0,4165.0,1568.0,0.678031212484994,0.3015606242496998,0.3764705882352941,ND
North Dakota,38063,Nelson County,1141.0,586.0,1777.0,555.0,0.6420934158694429,0.3297692740574001,0.3123241418120428,ND
North Dakota,38065,Oliver County,918.0,129.0,1066.0,789.0,0.8611632270168855,0.1210131332082551,0.7401500938086304,ND
North Dakota,38067,Pembina County,2460.0,786.0,3331.0,1674.0,0.7385169618733113,0.235965175622936,0.5025517862503752,ND
North Dakota,38069,Pierce County,1585.0,497.0,2128.0,1088.0,0.7448308270676691,0.2335526315789473,0.5112781954887218,ND
North Dakota,38071,Ramsey County,3577.0,1639.0,5372.0,1938.0,0.6658600148920327,0.3051005212211466,0.360759493670886,ND
North Dakota,38073,Ransom County,1418.0,945.0,2454.0,473.0,0.5778321108394459,0.3850855745721271,0.1927465362673187,ND
North Dakota,38075,Renville County,1065.0,220.0,1319.0,845.0,0.8074298711144806,0.1667930250189537,0.6406368460955268,ND
North Dakota,38077,Richland County,5072.0,2510.0,7812.0,2562.0,0.6492575524833589,0.3213005632360471,0.3279569892473118,ND
North Dakota,38079,Rolette County,1257.0,2482.0,3804.0,-1225.0,0.3304416403785489,0.6524710830704522,-0.3220294426919033,ND
North Dakota,38081,Sargent County,1266.0,738.0,2070.0,528.0,0.6115942028985507,0.3565217391304348,0.2550724637681159,ND
North Dakota,38083,Sheridan County,688.0,104.0,812.0,584.0,0.8472906403940886,0.1280788177339901,0.7192118226600985,ND
North Dakota,38085,Sioux County,258.0,804.0,1186.0,-546.0,0.2175379426644182,0.6779089376053963,-0.4603709949409781,ND
North Dakota,38087,Slope County,380.0,44.0,427.0,336.0,0.8899297423887588,0.1030444964871194,0.7868852459016393,ND
North Dakota,38089,Stark County,12110.0,2499.0,15050.0,9611.0,0.8046511627906977,0.1660465116279069,0.6386046511627907,ND
North Dakota,38091,Steele County,652.0,392.0,1088.0,260.0,0.5992647058823529,0.3602941176470588,0.2389705882352941,ND
North Dakota,38093,Stutsman County,6994.0,2676.0,9959.0,4318.0,0.7022793453157947,0.2687016768751882,0.4335776684406064,ND
North Dakota,38095,Towner County,830.0,317.0,1174.0,513.0,0.706984667802385,0.2700170357751277,0.4369676320272572,ND
North Dakota,38097,Traill County,2522.0,1493.0,4136.0,1029.0,0.6097678916827853,0.3609767891682785,0.2487911025145068,ND
North Dakota,38099,Walsh County,3324.0,1333.0,4783.0,1991.0,0.6949613213464353,0.2786953794689525,0.4162659418774827,ND
North Dakota,38101,Ward County,19974.0,7293.0,28246.0,12681.0,0.7071443744246974,0.2581958507399278,0.4489485236847695,ND
North Dakota,38103,Wells County,1893.0,442.0,2374.0,1451.0,0.7973883740522325,0.1861836562763268,0.6112047177759057,ND
North Dakota,38105,Williams County,11739.0,2169.0,14334.0,9570.0,0.8189619087484303,0.1513185433235663,0.667643365424864,ND
Ohio,39001,Adams County,9870.0,2156.0,12145.0,7714.0,0.8126801152737753,0.177521613832853,0.6351585014409222,OH
Ohio,39003,Allen County,33116.0,14149.0,48006.0,18967.0,0.6898304378619339,0.2947339915843853,0.3950964462775486,OH
Ohio,39005,Ashland County,19407.0,6541.0,26405.0,12866.0,0.7349744366597235,0.2477182351827305,0.487256201476993,OH
Ohio,39007,Ashtabula County,26890.0,16497.0,44147.0,10393.0,0.6091014111944186,0.3736833759938388,0.2354180352005798,OH
Ohio,39009,Athens County,10862.0,14772.0,26059.0,-3910.0,0.4168233623700065,0.5668674929966614,-0.1500441306266549,OH
Ohio,39011,Auglaize County,20798.0,4651.0,25777.0,16147.0,0.8068433099274547,0.1804321682119719,0.6264111417154827,OH
Ohio,39013,Belmont County,23560.0,9138.0,33088.0,14422.0,0.7120406189555126,0.2761726305609284,0.4358679883945842,OH
Ohio,39015,Brown County,16480.0,4380.0,21096.0,12100.0,0.7811907470610542,0.207622298065984,0.5735684489950701,OH
Ohio,39017,Butler County,114392.0,69613.0,186737.0,44779.0,0.612583473012847,0.3727863251524871,0.2397971478603598,OH
Ohio,39019,Carroll County,10745.0,3251.0,14212.0,7494.0,0.7560512243174782,0.2287503518153673,0.5273008725021109,OH
Ohio,39021,Champaign County,14589.0,5062.0,19972.0,9527.0,0.730472661726417,0.25345483677148,0.4770178249549369,OH
Ohio,39023,Clark County,39032.0,24076.0,64212.0,14956.0,0.6078614589173363,0.3749454930542578,0.2329159658630785,OH
Ohio,39025,Clermont County,74570.0,34092.0,110480.0,40478.0,0.6749637943519189,0.3085807385952208,0.366383055756698,OH
Ohio,39027,Clinton County,15488.0,4697.0,20527.0,10791.0,0.7545184391289521,0.2288205777756126,0.5256978613533395,OH
Ohio,39029,Columbiana County,35726.0,13359.0,49860.0,22367.0,0.7165262735659848,0.2679302045728038,0.4485960689931809,OH
Ohio,39031,Coshocton County,12325.0,4125.0,16739.0,8200.0,0.7363044387358862,0.2464304916661688,0.4898739470697174,OH
